"session_id","visit_date","country","device_type","traffic_source","product_category_viewed","pages_viewed","time_on_site_minutes","added_to_cart","purchased","order_value_usd","cart_to_view_ratio","satisfaction_score","predicted_session_value","customer_segment","user_id","ab_group"
"944","2023-04-15","5","2","1","0","6","3.26","1","1","109.21","0.1428571428571428","6.300877893056664","28.98486700026337","1","2166","Control"
"945","2023-10-04","5","2","0","4","3","6.65","0","1","101.37","0.0","7.653631284916202","14.492433500131686","1","2438","Control"
"946","2024-04-06","0","0","1","0","3","5.64","0","0","0.0","0.0","2.250598563447725","14.492433500131686","0","2536","Variant"
"947","2023-09-17","3","2","2","0","6","5.72","1","1","39.0","0.1428571428571428","7.282521947326416","28.98486700026337","1","2396","Variant"
"948","2024-11-20","1","2","5","1","7","5.62","1","0","0.0","0.125","2.242617717478053","33.81567816697393","0","2589","Control"
"949","2024-06-30","4","0","1","4","8","2.38","0","0","0.0","0.0","0.9497206703910616","38.64648933368449","0","2909","Control"
"950","2024-03-25","1","1","0","2","2","4.1","0","0","0.0","0.0","1.6360734237829209","9.661622333421125","0","2282","Variant"
"951","2024-03-12","0","0","0","1","8","5.37","0","0","0.0","0.0","2.1428571428571432","38.64648933368449","0","1655","Control"
"952","2023-04-05","0","0","2","5","3","7.48","0","0","0.0","0.0","2.984836392657622","14.492433500131686","2","1470","Control"
"953","2024-07-08","2","1","1","3","9","8.65","0","0","0.0","0.0","3.45171588188348","43.47730050039505","2","2976","Variant"
"954","2024-07-14","2","0","5","4","7","7.68","0","0","0.0","0.0","3.0646448523543497","33.81567816697393","2","1970","Variant"
"955","2024-06-18","4","2","4","3","8","2.37","0","0","0.0","0.0","0.9457302474062252","38.64648933368449","0","2035","Control"
"956","2023-06-24","1","0","5","1","9","3.46","0","0","0.0","0.0","1.380686352753392","43.47730050039505","0","2353","Variant"
"957","2023-09-19","3","1","2","1","4","7.04","1","1","56.06","0.2","7.80925778132482","19.32324466684225","1","1735","Variant"
"958","2023-11-08","2","1","2","3","5","9.68","1","0","0.0","0.1666666666666666","3.862729449321628","24.154055833552807","2","1783","Variant"
"959","2023-08-24","2","0","2","0","6","6.25","1","0","0.0","0.1428571428571428","2.494014365522746","28.98486700026337","2","1967","Control"
"960","2024-10-28","5","2","3","1","3","8.55","1","1","92.03","0.25","8.411811652035116","14.492433500131686","1","1357","Variant"
"961","2023-01-26","4","1","5","2","4","6.48","0","0","0.0","0.0","2.5857940941739828","19.32324466684225","2","1971","Variant"
"962","2024-10-07","0","0","5","2","8","4.38","1","1","32.11","0.1111111111111111","6.74780526735834","38.64648933368449","1","2431","Control"
"963","2023-11-13","4","2","0","3","9","3.2","1","1","14.75","0.1","6.276935355147646","43.47730050039505","0","1667","Variant"
"964","2023-01-23","3","0","0","4","7","5.76","1","0","0.0","0.125","2.298483639265762","33.81567816697393","0","1372","Control"
"965","2024-10-22","0","2","3","0","5","4.55","1","1","13.79","0.1666666666666666","6.815642458100559","24.154055833552807","1","2031","Control"
"966","2023-06-13","0","1","0","2","9","5.49","0","1","156.59","0.0","7.19074221867518","43.47730050039505","1","2145","Control"
"967","2024-02-26","3","1","1","2","6","8.32","0","0","0.0","0.0","3.320031923383879","28.98486700026337","2","2371","Control"
"968","2024-09-27","5","2","3","5","5","5.13","1","1","90.05","0.1666666666666666","7.04708699122107","24.154055833552807","1","1675","Control"
"969","2024-11-13","0","0","2","2","9","7.83","0","0","0.0","0.0","3.124501197126896","43.47730050039505","2","1089","Variant"
"970","2024-08-08","0","0","2","0","7","9.35","0","1","22.83","0.0","8.731045490822027","33.81567816697393","1","2671","Variant"
"971","2023-02-12","0","1","1","2","6","4.99","0","0","0.0","0.0","1.99122106943336","28.98486700026337","0","1697","Variant"
"972","2023-12-25","5","0","2","1","8","6.48","1","0","0.0","0.1111111111111111","2.5857940941739828","38.64648933368449","2","2339","Variant"
"973","2024-11-15","3","1","5","4","9","6.36","0","0","0.0","0.0","2.537909018355946","43.47730050039505","2","2201","Control"
"974","2024-04-17","4","1","1","3","11","7.27","0","0","0.0","0.0","2.901037509976057","53.138922833816174","2","1539","Control"
"975","2023-05-22","0","2","3","2","2","9.84","1","0","0.0","0.3333333333333333","3.92657621707901","9.661622333421125","2","1731","Variant"
"976","2024-06-14","1","2","2","5","8","6.4","0","0","0.0","0.0","2.553870710295292","38.64648933368449","2","1868","Control"
"977","2024-05-14","0","1","1","4","5","4.28","1","1","79.31","0.1666666666666666","6.707901037509976","24.154055833552807","1","1040","Variant"
"978","2023-10-01","0","1","0","1","2","4.94","1","0","0.0","0.3333333333333333","1.9712689545091784","9.661622333421125","0","1739","Control"
"979","2023-09-13","5","0","4","1","6","5.22","0","0","0.0","0.0","2.083000798084597","28.98486700026337","0","2727","Variant"
"980","2023-11-25","2","1","2","2","6","2.17","0","0","0.0","0.0","0.8659217877094972","28.98486700026337","0","2946","Variant"
"981","2024-07-30","5","1","4","1","8","7.24","0","1","58.59","0.0","7.889066241021548","38.64648933368449","1","1501","Variant"
"982","2023-01-30","2","0","1","4","5","8.18","1","0","0.0","0.1666666666666666","3.2641660015961693","24.154055833552807","2","1958","Control"
"983","2023-05-25","5","1","5","1","1","6.2","1","1","95.86","0.5","7.474062250598564","4.8308111667105615","1","2168","Control"
"984","2024-09-16","3","1","4","5","8","8.89","1","1","9.22","0.1111111111111111","8.547486033519554","38.64648933368449","1","2224","Control"
"985","2023-01-27","1","2","4","4","4","6.07","1","0","0.0","0.2","2.4221867517956905","19.32324466684225","2","1928","Control"
"986","2024-12-03","0","1","0","4","12","7.41","1","0","0.0","0.0769230769230769","2.956903431763767","57.96973400052674","2","2747","Variant"
"987","2023-03-12","5","2","4","5","3","3.52","0","0","0.0","0.0","1.4046288906624105","14.492433500131686","0","1460","Variant"
"988","2024-04-22","5","2","1","4","9","5.83","0","0","0.0","0.0","2.326416600159617","43.47730050039505","2","1731","Variant"
"989","2024-05-12","0","1","3","0","7","8.14","1","0","0.0","0.125","3.248204309656824","33.81567816697393","2","1751","Control"
"990","2024-09-04","2","1","3","0","8","3.51","0","0","0.0","0.0","1.4006384676775738","38.64648933368449","0","1924","Variant"
"991","2024-12-24","0","2","2","5","9","3.17","1","0","0.0","0.1","1.2649640861931366","43.47730050039505","0","1908","Variant"
"992","2024-10-28","3","0","5","3","6","3.26","0","0","0.0","0.0","1.300877893056664","28.98486700026337","0","2581","Control"
"993","2024-07-06","2","2","1","4","8","3.58","0","0","0.0","0.0","1.4285714285714288","38.64648933368449","0","2570","Control"
"994","2024-01-16","1","2","3","0","5","6.76","1","0","0.0","0.1666666666666666","2.6975259377494014","24.154055833552807","2","2276","Control"
"995","2024-11-18","3","1","4","2","4","7.74","0","0","0.0","0.0","3.0885873902633683","19.32324466684225","2","1389","Variant"
"996","2023-04-02","3","0","3","2","7","4.14","1","0","0.0","0.125","1.6520351157222666","33.81567816697393","0","2617","Control"
"997","2023-12-08","3","0","4","4","6","5.34","1","1","46.1","0.1428571428571428","7.130885873902634","28.98486700026337","1","1882","Control"
"998","2024-02-16","0","2","4","0","3","5.64","1","0","0.0","0.25","2.250598563447725","14.492433500131686","0","1255","Variant"
"999","2024-05-02","2","2","1","2","6","4.81","0","1","140.37","0.0","6.919393455706304","28.98486700026337","1","1708","Control"
"1000","2024-09-09","0","2","4","5","7","3.21","1","1","166.19","0.125","6.280925778132482","33.81567816697393","1","2838","Control"
"1001","2024-03-16","5","0","2","4","5","6.96","0","0","0.0","0.0","2.777334397446129","24.154055833552807","2","2944","Variant"
"1002","2023-04-14","3","2","3","3","5","4.85","0","0","0.0","0.0","1.9353551476456503","24.154055833552807","0","1449","Control"
"1003","2023-09-01","1","0","1","5","6","5.8","0","1","69.1","0.0","7.314445331205108","28.98486700026337","1","1009","Variant"
"1004","2024-10-20","0","2","0","1","5","6.0","1","0","0.0","0.1666666666666666","2.3942537909018355","24.154055833552807","2","1823","Control"
"1005","2024-09-02","3","0","0","0","2","6.11","0","0","0.0","0.0","2.4381484437350363","9.661622333421125","2","1797","Variant"
"1006","2023-10-27","0","1","2","3","7","4.15","1","0","0.0","0.125","1.6560255387071032","33.81567816697393","0","2265","Control"
"1007","2024-11-10","3","0","2","0","4","8.58","0","1","53.68","0.0","8.423782920989625","19.32324466684225","1","2274","Variant"
"1008","2023-08-28","1","2","2","4","5","4.54","0","0","0.0","0.0","1.8116520351157224","24.154055833552807","0","1876","Control"
"1009","2023-11-04","0","2","0","1","9","5.53","0","1","1.46","0.0","7.206703910614525","43.47730050039505","1","2028","Variant"
"1010","2024-08-14","5","1","2","1","5","8.81","0","0","0.0","0.0","3.515562649640862","24.154055833552807","2","2142","Control"
"1011","2024-10-07","5","2","2","3","7","6.46","1","1","66.74","0.125","7.577813248204309","33.81567816697393","1","2015","Variant"
"1012","2024-01-24","2","0","4","5","4","4.65","1","0","0.0","0.2","1.8555466879489224","19.32324466684225","0","2824","Control"
"1013","2023-10-02","0","0","3","4","6","6.32","0","0","0.0","0.0","2.5219473264166004","28.98486700026337","2","1373","Variant"
"1014","2023-07-27","5","2","5","1","9","9.27","0","0","0.0","0.0","3.699122106943336","43.47730050039505","2","2088","Variant"
"1015","2023-10-21","3","1","5","0","5","5.13","1","0","0.0","0.1666666666666666","2.0470869912210694","24.154055833552807","0","1145","Control"
"1016","2023-11-26","4","2","2","4","4","8.1","1","1","143.08","0.2","8.232242617717478","19.32324466684225","1","1223","Control"
"1017","2024-09-11","0","2","0","2","6","9.23","0","0","0.0","0.0","3.683160415003991","28.98486700026337","2","2262","Variant"
"1018","2023-04-25","2","0","4","4","3","3.01","1","0","0.0","0.25","1.2011173184357542","14.492433500131686","0","1176","Control"
"1019","2023-03-23","3","0","4","3","2","7.45","0","0","0.0","0.0","2.9728651237031127","9.661622333421125","2","2802","Variant"
"1020","2024-06-18","4","1","5","2","8","6.1","1","0","0.0","0.1111111111111111","2.4341580207501994","38.64648933368449","2","1852","Variant"
"1021","2024-01-05","1","2","0","2","10","5.61","0","1","148.03","0.0","7.238627294493217","48.308111667105614","1","2305","Variant"
"1022","2023-08-31","5","2","4","2","7","5.34","1","0","0.0","0.125","2.130885873902634","33.81567816697393","0","1062","Variant"
"1023","2024-06-17","3","1","3","2","4","8.31","0","1","26.25","0.0","8.316041500399043","19.32324466684225","1","2240","Control"
"1024","2024-07-26","2","0","1","3","6","4.15","1","1","98.4","0.1428571428571428","6.656025538707104","28.98486700026337","1","2877","Control"
"1025","2024-01-06","5","1","4","1","6","5.34","1","1","59.89","0.1428571428571428","7.130885873902634","28.98486700026337","1","1826","Variant"
"1026","2024-01-22","0","2","1","3","6","6.14","0","1","144.38","0.0","7.4501197126895455","28.98486700026337","1","1794","Variant"
"1027","2023-05-31","4","1","1","1","5","3.72","0","1","78.47","0.0","6.484437350359138","24.154055833552807","1","1688","Control"
"1028","2024-07-28","4","0","2","5","2","4.39","0","0","0.0","0.0","1.7517956903431764","9.661622333421125","0","2484","Variant"
"1029","2024-05-26","4","1","4","1","6","5.68","1","0","0.0","0.1428571428571428","2.2665602553870707","28.98486700026337","0","2952","Control"
"1030","2024-11-07","3","1","3","5","4","6.74","1","1","30.74","0.2","7.689545091779729","19.32324466684225","1","2633","Control"
"1031","2024-11-06","3","0","2","0","4","4.3","1","0","0.0","0.2","1.7158818834796488","19.32324466684225","0","1104","Control"
"1032","2024-06-10","4","0","5","2","2","4.15","0","0","0.0","0.0","1.6560255387071032","9.661622333421125","0","2122","Control"
"1033","2023-08-07","1","0","2","4","7","9.29","0","0","0.0","0.0","3.707102952913008","33.81567816697393","2","1510","Variant"
"1034","2024-02-23","5","0","4","4","8","6.65","1","1","49.79","0.1111111111111111","7.653631284916202","38.64648933368449","1","1384","Variant"
"1035","2024-05-14","0","2","3","0","2","1.91","0","1","80.17","0.0","5.762170790103751","9.661622333421125","1","1404","Variant"
"1036","2024-10-30","4","2","1","3","7","5.85","0","0","0.0","0.0","2.3343974461292896","33.81567816697393","2","1822","Variant"
"1037","2023-01-13","0","2","3","3","9","6.6","1","1","118.4","0.1","7.6336791699920195","43.47730050039505","1","1517","Control"
"1038","2024-07-30","3","0","2","3","6","7.26","1","1","52.38","0.1428571428571428","7.897047086991221","28.98486700026337","1","1475","Variant"
"1039","2023-05-31","1","0","0","1","3","3.95","0","0","0.0","0.0","1.576217079010375","14.492433500131686","0","1708","Control"
"1040","2023-10-14","3","0","2","1","4","6.7","0","1","86.46","0.0","7.673583399840384","19.32324466684225","1","2886","Variant"
"1041","2023-10-28","2","2","0","4","5","5.7","0","0","0.0","0.0","2.274541101356744","24.154055833552807","0","2668","Variant"
"1042","2024-10-15","3","1","4","3","3","6.38","1","1","71.66","0.25","7.545889864325618","14.492433500131686","1","2893","Variant"
"1043","2023-12-17","2","0","2","3","4","7.05","1","0","0.0","0.2","2.813248204309657","19.32324466684225","2","1770","Variant"
"1044","2023-06-01","0","0","2","2","6","3.64","0","0","0.0","0.0","1.452513966480447","28.98486700026337","0","2460","Variant"
"1045","2024-02-25","5","2","1","1","7","8.31","1","1","91.88","0.125","8.316041500399043","33.81567816697393","1","2046","Control"
"1046","2024-12-10","4","0","0","2","3","3.98","1","1","51.12","0.25","6.588188347964884","14.492433500131686","1","1996","Variant"
"1047","2024-10-24","1","1","4","3","3","7.44","0","0","0.0","0.0","2.9688747007182763","14.492433500131686","2","2588","Variant"
"1048","2024-01-13","0","0","2","5","10","5.76","0","1","68.99","0.0","7.298483639265762","48.308111667105614","1","1676","Control"
"1049","2023-09-24","1","1","1","1","4","3.27","1","0","0.0","0.2","1.3048683160415009","19.32324466684225","0","1713","Control"
"1050","2024-12-17","5","1","5","4","10","7.65","0","0","0.0","0.0","3.052673583399841","48.308111667105614","2","2481","Control"
"1051","2023-10-02","4","0","0","1","8","5.49","0","0","0.0","0.0","2.19074221867518","38.64648933368449","0","1082","Control"
"1052","2024-11-14","4","0","1","4","5","7.59","0","0","0.0","0.0","3.0287310454908223","24.154055833552807","2","2168","Control"
"1053","2023-10-29","5","1","3","3","4","4.47","1","0","0.0","0.2","1.7837190742218676","19.32324466684225","0","2108","Variant"
"1054","2023-07-26","1","1","3","2","7","7.76","0","0","0.0","0.0","3.096568236233041","33.81567816697393","2","2101","Control"
"1055","2024-05-28","5","0","1","4","4","4.98","0","0","0.0","0.0","1.987230646448524","19.32324466684225","0","1456","Variant"
"1056","2024-07-14","2","1","4","4","4","1.0","1","1","116.63","0.2","5.399042298483639","19.32324466684225","1","2901","Control"
"1057","2023-04-23","5","0","5","0","6","7.84","0","1","168.55","0.0","8.128491620111731","28.98486700026337","1","1000","Control"
"1058","2024-11-08","4","1","2","3","7","6.57","0","0","0.0","0.0","2.62170790103751","33.81567816697393","2","1050","Control"
"1059","2023-12-26","0","0","0","1","7","5.49","1","1","199.65","0.125","7.19074221867518","33.81567816697393","1","1684","Variant"
"1060","2024-12-27","1","1","3","4","8","3.87","0","1","83.81","0.0","6.544293695131684","38.64648933368449","1","1716","Control"
"1061","2023-01-26","5","1","0","3","4","5.9","0","0","0.0","0.0","2.354349561053472","19.32324466684225","2","2795","Control"
"1062","2024-10-15","4","0","4","2","5","7.17","1","0","0.0","0.1666666666666666","2.861133280127693","24.154055833552807","2","2469","Control"
"1063","2023-08-04","0","0","5","3","7","8.85","1","0","0.0","0.125","3.531524341580208","33.81567816697393","2","1448","Control"
"1064","2023-01-23","3","0","1","5","6","8.04","0","1","60.33","0.0","8.20830007980846","28.98486700026337","1","1880","Variant"
"1065","2023-09-18","0","2","3","2","8","6.52","1","1","40.71","0.1111111111111111","7.601755786113328","38.64648933368449","1","1487","Variant"
